 ,5004,5005,5008,5009,5010,5011,5012,5014,5015,5016,5033,5034,5035,5036,5037,5038,5039,5040,5041,5081,5082,5083,5092,5093,5098,5099,5100,5101,5106,5110,5111,5112,5113,5114,5115,5116,5117,5118,5119,5120,5121,5122,5123,5124,5126,5127,5128,5129,5130,5131,5132,5133,5134,5135,5136,5137,5138,5139,5140,5141,5142,5143,5144,5145,5146,5159,5160,5161,5162,5163,5164,5165,5166,5167,5168,5169,5172,5179,5184,5185,5186,5187,5188,5196,5202,5220,5221,5230,5231,5235,5246,5252,5253,5278,5279,5287,5288,5296,5297,5303,5304,5305,5312,5313,5314,5319,5333,5334,5340,5343,5361,5368,5369,5377,5386,5387,5396,5405,5406,5407,5408,5409,5410,5411,5412,5422,5432,5439,5440,5441,5442,5449,5450,5452,5455,5456,5483,5484,5485,5486,5496,5497,5498,5499,5504,5505,5506,5507,5508,5509,5515,5516,5517,5521,5523,5524,5525,5545,5546,5552,5554,5555,5563,5565,5566,5567,5569,5570,5571,5572,5598,5601,5602,5603,5610,5613,5615,5616,5618,5619,5627,5628,5649,5650,5669,5670,5681,5682,5683,5684,5695,5696,5702,5703,5704,5705,5707,5708,5709,5710,5711,5712,5713,5715,5716,5720,5721,5722,5723,5724,5754,5765,5766,5767,5779,5780,5781,5784,5791,5792,5793,5806,5816,5817,5818,5819,5820,5821,5822,5823,5824,5825,5826,5827,5828,5829,5830,5831,5832,5833,5834,5835,5836,5837,5838,5839,5840,5841,5842,5843,5844,5846,5847,5848,5849,5850,5851,5852,5854,5855,5856,5858,5859,5860,5861,5863,5864,5865,5866,5867,5868,5869,5871,5872,5873,5874,5875,5876,5877,5878,5881,5882,5883,5885,5886,5888,5889,5890,5891,5892,5893,5894,5895,5896,5897,5898,5899,5900,5901,5902,5903,5904,5905,5906,5907,5908,5909,5910,5911,5912,5913,5914,5915,5916,5917,5918,5919,5920,5921,5922,5924,5925,5926,5927,5928,5929,5930,5931,5933,5934,5935,5936,5940,5941,5942,5943,5944,5945,5946,5953,5954,5955,5956,5957,5978,5979,5980,5981,5982,5986,6008,6009,6039,6040,6054,6055,6056,6057,6058,6059,6083,6084,6085,6107,6108,6109,6110,6111,6112,6113,6114,6115,6116,6117,6118,6119,6120,6121,6122,6124,6125,6126,6127,6128,6129,6130,6131,6132,6133,6134,6135,6136,6137,6138,6140,6141,6142,6143,6144,6145,6146,6147,6148,6149,6150,6151,6152,6153,6155,6156,6159,6160,6165,6166,6167,6177,6178,6179,6180,6181,6182,6183,6184,6187,6188,6189,6190,6192,6193,6194,6201,6202,6203,6204,6205,6215,6216,6217,6218,6231,6244,6252,6253,6269,6270,6271,6272,6279,6280,6281,6295,6296,6304,6305,6306,6313,6314,6315,6316,6317,6318,6319,6320,6330,6331,6332,6333,6334,6341,6342,6351
818,1,1,9,1,6,6,1,1,1,9,1,1,6,1,9,9,1,1,6,1,1,6,1,1,1,1,9,9,1,1,1,1,6,1,6,6,1,6,1,1,1,1,1,6,1,6,1,1,1,1,6,6,6,1,6,6,6,1,1,1,6,1,1,9,9,1,1,1,6,1,6,1,6,1,1,1,1,1,9,9,9,9,9,9,9,1,1,1,6,1,6,1,1,1,1,1,1,1,1,1,1,1,1,9,1,9,9,9,6,1,1,1,1,1,1,1,1,1,1,9,9,6,6,6,1,1,6,1,1,1,1,1,9,9,1,1,1,1,1,6,1,1,1,9,1,9,6,9,9,1,1,1,1,1,1,1,1,1,1,1,9,9,1,9,6,1,1,1,1,1,1,1,9,9,9,9,9,9,9,9,1,1,1,1,1,1,9,9,9,9,1,1,1,6,1,1,9,1,1,1,1,1,1,1,1,1,1,1,1,1,6,1,1,1,9,9,9,9,1,1,6,1,9,9,1,1,9,1,9,1,1,1,9,9,1,1,1,1,9,9,1,1,1,9,1,1,9,9,9,9,9,9,9,9,9,9,9,9,1,6,6,1,9,9,9,9,6,9,6,9,9,9,9,9,9,9,9,9,6,1,9,9,9,6,9,9,6,9,9,1,6,1,1,9,1,9,6,9,6,9,9,9,9,9,9,6,1,9,1,9,9,1,6,1,6,6,1,6,1,1,1,1,1,6,1,9,1,1,9,6,1,9,1,1,1,1,9,1,1,1,1,1,1,1,1,1,1,1,9,9,1,6,1,1,1,1,6,1,9,9,9,9,9,1,9,6,9,9,9,9,1,9,9,9,6,1,9,9,9,9,9,1,9,1,1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,6,9,9,9,9,9,1,9,9,9,9,1,6,1,1,1,1,1,6,9,6,6,6,1,6,1,1,1,6,1,1,1,1,6,1,1,1,9,9,9,9,1,1,1,1,1,9,9,9,9,9,1,1,1,1,1,1,1,1,1,9,9,9,1,9,9,9,9,9,1,1,1
819,1,1,1,1,1,6,6,1,6,1,1,1,1,1,1,1,1,1,6,1,1,1,1,1,1,1,1,1,1,1,6,6,1,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,1,6,6,6,6,6,1,6,1,1,1,9,9,9,1,6,1,9,9,9,1,1,1,1,1,1,1,9,9,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,9,9,9,9,9,9,1,1,1,1,1,1,1,1,1,1,6,1,1,1,1,1,1,1,1,1,1,1,1,9,1,1,1,1,1,6,1,1,9,9,9,9,1,6,6,1,1,1,1,9,1,9,9,9,9,9,9,1,9,9,1,1,1,1,1,1,1,1,1,1,1,1,1,6,1,1,1,1,1,1,9,9,1,1,1,1,6,1,1,1,1,1,9,6,1,1,1,1,1,6,1,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,9,9,1,1,1,1,1,6,1,6,1,1,1,6,1,1,1,1,1,1,6,1,6,6,6,1,6,6,1,1,1,1,1,1,1,1,1,1,6,6,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6,1,1,1,1,1,1,1,1,1,1,6,1,1,1,6,9,9,6,1,1,6,1,1,1,1,1,1,1,1,1,1,1,6,1,1,1,1,6,1,6,1,1,1,1,1,6,1,6,6,1,6,1,6,1,1,1,6,1,1,1,1,6,1,1,1,1,1,1,9,1,1,1,1,1,1,9,1,1,1,1,1,9,9,9,9,9,1,1,1,1,1,6,1,1,6,1,6,6,1,1,1,6,1,1,6,1,6,6,1,6,6,1,6,1,6,1,6,6,1,6,1,6,1,1,6,1,6,6,1,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,9,9,9,6,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,9,9,9,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
820,1,1,1,1,6,6,1,1,1,9,1,1,6,1,1,1,1,6,6,1,1,6,1,1,1,1,1,1,1,1,1,1,6,1,6,6,1,6,1,1,1,1,1,6,1,6,1,1,1,1,6,6,6,6,6,6,6,1,1,1,6,1,1,6,1,1,1,1,6,1,6,1,6,1,1,1,1,1,1,1,1,9,6,1,1,1,1,1,6,1,6,1,1,9,1,1,1,1,1,9,1,1,1,1,1,1,9,1,9,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,9,1,1,6,1,1,1,1,1,1,9,9,9,9,9,1,1,9,1,9,6,1,1,1,1,1,1,1,1,1,1,1,1,6,1,1,1,9,6,1,1,1,1,1,9,1,1,1,1,6,1,6,6,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,9,1,1,1,1,1,1,1,9,1,1,1,1,1,6,1,1,1,1,1,1,1,1,1,1,9,9,9,1,1,9,1,9,9,9,9,9,9,9,9,9,9,9,9,9,1,1,9,1,1,9,9,9,9,9,9,9,9,1,6,1,1,1,6,9,1,9,9,1,1,6,1,9,1,9,6,9,9,9,9,9,1,6,1,6,1,1,6,9,9,9,1,6,1,6,1,9,9,9,9,9,9,9,9,9,9,9,9,9,6,1,9,1,1,1,1,6,6,6,6,1,6,1,6,1,9,9,6,1,9,1,1,9,9,1,9,1,1,1,1,9,1,1,1,1,1,1,1,1,1,1,1,1,1,1,9,1,1,1,1,9,9,1,9,9,9,9,1,1,6,1,6,1,1,6,6,1,1,6,1,1,1,1,1,6,1,1,6,6,1,1,1,6,1,1,1,1,1,1,6,1,1,1,1,6,6,9,6,9,1,1,1,1,1,9,9,1,1,1,1,1,6,9,6,6,6,1,9,1,1,1,6,1,1,1,1,6,1,1,1,1,6,6,1,1,1,1,1,1,9,1,9,9,9,1,1,1,1,1,9,9,9,9,9,6,6,1,6,6,6,1,1,1,1,9
821,1,1,6,1,9,6,1,1,1,9,1,9,9,1,6,6,1,6,1,1,1,6,1,9,1,1,6,1,1,1,1,1,6,1,6,6,1,6,1,1,1,1,1,6,1,6,1,1,1,1,6,6,6,6,6,6,6,1,1,1,6,6,1,6,1,1,1,1,6,1,6,9,6,1,1,1,1,1,9,1,1,6,6,9,9,1,1,1,6,1,6,1,1,1,1,1,1,1,1,9,1,1,1,9,1,1,9,9,6,1,1,1,1,1,1,1,1,1,1,1,1,1,6,6,1,1,9,9,1,1,1,9,9,9,9,9,1,1,1,6,1,1,1,9,1,6,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,9,6,1,1,9,1,1,1,1,1,1,1,6,1,6,6,6,1,1,1,1,1,1,9,9,9,9,1,1,1,6,1,1,9,1,1,1,9,1,9,1,9,1,1,1,1,1,6,1,1,1,6,1,1,1,9,9,9,1,9,9,1,1,9,1,9,1,1,1,9,9,1,1,1,1,6,1,1,1,1,9,1,1,9,9,9,9,9,9,9,9,1,6,1,1,1,6,9,9,9,9,6,9,6,1,6,1,9,9,9,9,9,9,9,9,6,1,9,9,9,9,1,9,6,1,6,1,6,1,9,9,1,9,6,9,9,1,9,9,9,9,1,6,1,9,1,9,1,1,6,1,6,6,1,6,1,6,1,1,1,6,1,9,1,1,9,9,1,9,1,1,1,1,9,1,1,9,9,9,9,9,1,1,1,1,1,1,1,6,9,1,1,1,6,1,6,6,9,9,9,1,9,1,9,6,1,9,1,1,9,6,6,1,9,6,1,9,1,1,9,1,1,9,1,6,1,6,1,1,9,1,6,1,9,9,1,6,1,1,9,1,6,1,6,9,1,6,1,6,1,1,1,1,1,6,9,6,6,6,1,9,9,9,9,9,9,9,1,1,6,1,1,1,1,6,6,1,1,1,1,1,1,1,1,1,1,6,9,9,1,1,1,1,1,1,1,1,6,6,1,6,6,6,1,1,1,1,1
822,1,9,6,1,9,6,1,1,1,9,1,1,9,1,6,6,1,6,1,1,1,6,1,6,1,1,6,9,1,1,1,1,6,1,6,6,1,6,1,1,1,1,1,6,1,6,1,1,1,9,6,6,6,6,9,6,6,1,1,1,6,1,1,6,1,1,1,9,6,1,6,6,6,1,1,1,1,1,1,1,1,6,6,9,9,9,9,1,6,1,6,1,1,1,1,1,1,1,9,9,1,1,1,1,1,9,9,9,6,9,1,1,1,9,9,9,1,1,1,1,9,9,6,6,9,1,6,1,1,9,1,1,9,1,1,1,1,1,1,6,1,1,1,9,1,9,6,9,1,1,9,1,1,1,1,1,1,1,1,1,9,9,1,6,6,1,9,9,1,1,9,1,1,1,1,6,1,6,6,6,1,1,1,1,1,1,1,1,1,1,9,9,1,6,1,1,9,1,1,1,1,1,9,1,9,1,1,1,1,1,6,1,1,1,6,1,1,1,9,9,9,9,9,9,1,1,9,1,9,1,1,1,9,9,9,9,1,9,6,1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,1,6,9,9,1,6,6,9,9,9,6,9,6,9,6,1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,6,1,9,1,9,9,1,6,1,6,6,9,6,1,6,1,1,1,6,1,9,1,9,9,9,1,9,9,1,1,1,1,1,1,9,1,1,1,1,1,1,9,1,1,1,9,9,9,9,9,9,9,9,9,9,9,9,9,1,9,1,9,9,1,9,1,1,9,6,6,1,9,6,9,9,1,1,9,1,1,9,1,6,9,6,9,1,9,1,6,1,9,9,9,9,1,1,9,1,6,1,6,6,1,6,1,6,1,1,1,1,1,6,9,6,6,9,1,6,1,1,1,6,1,1,9,9,9,9,9,1,1,6,6,1,1,1,1,1,1,1,1,9,9,9,9,9,1,1,9,9,9,9,9,9,9,9,9,6,6,6,1,1,1,1,1
823,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,1,1,6,1,6,1,1,6,1,1,1,1,1,6,1,6,6,1,6,1,1,1,1,1,6,1,6,1,1,1,1,6,6,6,6,6,6,6,1,1,1,6,1,1,6,1,9,9,9,9,9,9,9,9,9,9,9,1,1,1,1,1,6,6,1,1,1,1,1,1,1,9,6,1,9,9,1,1,1,1,9,1,1,1,6,1,1,9,9,9,9,1,1,1,9,1,1,9,1,1,1,9,9,6,6,1,9,6,1,1,1,1,1,1,1,1,1,1,1,1,6,9,9,9,9,1,6,6,1,1,9,9,9,9,1,1,1,1,1,1,6,1,1,1,6,6,1,1,1,1,1,9,1,1,1,1,6,9,6,6,6,1,1,1,1,1,1,1,1,1,1,9,1,1,6,1,1,9,1,1,1,1,1,9,1,9,1,1,1,1,1,6,1,1,1,6,1,1,1,9,9,9,9,9,9,1,1,9,9,9,1,1,1,9,9,1,1,1,1,1,9,1,1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,1,9,9,9,9,9,6,9,6,6,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,1,1,1,1,9,1,1,9,9,9,9,9,9,9,9,9,9,9,1,6,9,1,9,9,9,9,9,9,9,9,9,1,9,1,9,6,1,9,1,1,9,6,6,1,9,6,1,9,1,1,9,1,1,9,1,6,1,6,1,1,9,1,6,1,9,9,1,6,1,1,9,1,6,1,6,9,1,6,1,6,1,1,9,1,1,6,9,6,6,6,1,9,9,9,9,9,9,9,9,9,9,9,9,1,1,6,6,1,1,1,9,1,1,1,1,1,1,9,9,9,1,1,1,1,1,1,1,1,6,6,1,9,9,9,9,9,1,1,9
824,1,1,1,1,1,6,1,1,6,1,1,1,9,1,1,1,9,1,6,1,1,1,1,1,1,1,1,1,1,1,6,6,1,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,1,6,6,6,6,6,1,6,1,1,1,1,6,1,9,9,9,1,1,6,1,1,1,1,1,1,1,9,6,9,1,9,1,1,1,1,1,1,1,9,9,9,1,9,9,9,9,9,9,1,1,1,1,1,1,1,1,1,1,1,1,1,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6,1,1,1,1,1,1,1,6,6,1,1,1,1,1,1,1,6,1,1,1,1,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,9,9,9,9,9,9,1,1,9,6,1,1,1,1,6,1,1,1,1,1,1,6,9,1,1,1,1,6,1,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6,1,9,1,1,1,6,1,6,1,6,1,6,1,1,1,1,1,1,6,1,6,6,6,1,6,6,1,1,1,1,1,1,1,1,1,1,6,9,6,1,1,1,1,1,1,1,1,9,1,6,1,1,1,1,1,1,1,6,1,6,9,6,1,1,6,1,1,6,1,6,1,6,1,9,9,1,1,1,1,1,9,1,1,1,1,1,6,1,1,1,1,6,1,6,1,1,9,1,1,6,1,6,6,1,6,1,6,1,1,1,1,1,1,1,1,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,9,1,1,9,9,9,1,1,1,1,1,6,1,1,6,1,6,6,1,1,1,6,1,1,6,1,6,6,1,1,6,1,6,1,6,9,6,6,1,6,1,6,1,1,6,1,6,6,1,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,9,9,9,6,6,9,1,1,1,1,1,1,1,1,1,9,1,1,1,1,1,1,1,1,1,9,9,9,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
825,1,6,6,1,6,6,1,1,1,9,1,1,6,1,1,1,1,6,6,1,1,6,1,1,1,1,1,1,1,1,1,1,6,1,6,6,1,6,1,1,1,1,1,6,1,6,1,1,1,1,6,6,6,6,6,6,6,6,1,1,9,9,9,6,9,1,1,1,6,1,6,1,6,1,1,1,9,1,1,1,1,6,6,9,9,9,9,1,1,1,6,1,1,9,9,1,1,1,1,6,1,1,9,9,9,1,9,1,6,1,1,1,1,1,9,9,9,1,1,1,1,1,6,1,1,1,6,9,1,1,1,1,1,1,1,9,1,1,1,6,9,9,9,9,1,6,6,1,1,1,1,1,6,1,1,1,1,1,1,6,9,9,1,9,9,1,9,1,1,1,1,1,1,1,9,9,9,9,9,9,1,1,1,9,1,1,1,1,1,1,1,1,1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,6,1,1,1,6,1,1,1,1,1,1,1,9,9,9,1,9,1,9,1,1,1,9,9,1,1,1,1,6,1,1,1,1,9,1,1,9,9,9,9,9,9,9,9,9,9,9,9,1,6,6,1,9,9,1,9,6,9,6,1,9,6,9,9,9,9,9,1,6,1,6,1,1,9,9,1,6,1,6,1,6,1,9,9,1,6,6,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,1,1,1,1,1,1,1,9,9,9,9,1,1,6,1,1,1,1,6,1,1,1,1,1,1,1,1,6,1,6,6,1,6,6,1,1,6,1,9,1,1,1,6,1,1,1,1,9,9,1,9,1,1,1,9,1,9,6,1,1,1,9,6,1,9,6,6,1,6,9,1,1,1,9,1,1,1,1,1,6,9,6,6,6,1,6,1,1,1,6,1,1,1,1,6,1,1,1,9,6,6,9,1,1,9,1,1,1,1,1,1,9,1,1,1,1,1,1,1,1,1,1,6,6,1,9,9,9,9,9,9,9,9
826,9,9,9,9,9,9,9,9,9,9,1,1,1,1,1,1,1,1,6,1,1,1,9,9,9,1,1,9,1,1,6,6,1,9,6,6,9,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,1,6,6,6,6,9,9,1,1,1,1,6,9,1,9,9,1,9,9,9,1,1,1,1,1,1,1,9,6,9,1,1,1,1,9,9,1,1,1,9,9,1,1,1,1,1,9,9,9,9,9,9,1,1,9,1,1,1,9,1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,1,1,1,1,9,9,1,6,1,6,6,1,1,1,1,1,9,1,9,9,9,1,1,6,9,9,1,1,1,1,9,1,1,1,9,9,9,9,9,9,9,9,9,9,1,1,6,6,1,1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,1,1,1,1,1,1,1,9,9,9,1,1,1,1,6,1,6,1,6,1,6,1,1,1,1,1,9,6,9,1,6,6,1,1,9,1,1,1,1,1,1,1,9,1,6,6,9,9,9,9,9,9,9,9,9,6,1,6,1,1,6,1,6,1,9,6,1,6,1,6,1,9,6,6,9,6,9,6,9,1,6,1,1,9,1,9,6,1,1,1,1,1,9,1,6,1,1,1,9,9,6,1,1,1,1,1,1,1,6,9,6,6,6,1,9,6,1,1,1,1,9,1,1,1,6,1,1,1,9,1,1,1,1,1,1,1,1,1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,1,1,6,1,1,9,1,6,6,1,1,1,6,1,1,6,1,6,6,1,6,6,1,9,1,6,1,6,6,1,6,1,6,1,1,6,1,6,6,1,6,1,1,1,1,1,1,9,9,1,1,9,1,1,1,1,1,1,6,1,9,9,9,9,6,9,1,9,9,9,9,1,1,1,1,1,1,9,9,9,1,1,1,1,1,1,1,1,9,9,1,1,1,1,1,1,1,6,6,1,9,9,9,9,9,9,9,9
827,9,1,1,1,1,6,1,1,6,1,1,1,1,1,1,1,1,1,6,1,1,1,1,1,1,1,1,1,1,1,6,6,1,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,1,6,6,6,6,6,1,6,1,1,1,6,1,6,1,1,1,1,1,6,1,1,1,1,1,1,9,9,1,9,9,1,1,1,1,1,1,9,9,9,9,9,9,9,9,9,1,1,1,1,1,1,1,1,1,1,1,6,1,1,9,1,6,1,1,1,1,1,1,1,1,1,6,9,1,1,1,1,1,1,1,9,1,1,1,1,1,9,9,9,9,9,9,9,1,1,1,1,1,1,1,1,1,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6,1,1,1,1,1,1,6,6,1,1,9,9,9,9,9,9,1,1,1,6,1,9,6,9,1,6,9,6,1,9,1,1,1,1,1,1,1,1,1,1,1,1,1,6,1,9,1,1,1,6,1,6,1,6,1,6,1,1,1,1,9,9,6,1,6,6,9,9,6,9,1,1,1,1,1,1,1,9,1,1,6,6,6,1,1,1,1,1,1,1,1,1,1,6,1,1,9,1,1,1,1,6,1,6,1,6,9,1,6,1,1,6,9,6,1,6,9,1,6,1,1,1,1,1,1,1,1,1,9,1,6,1,1,9,1,6,1,6,1,1,1,1,1,6,1,6,6,9,6,1,6,1,1,1,1,1,1,1,1,6,1,1,1,1,1,1,9,9,1,1,1,1,1,1,1,1,1,1,1,1,9,1,6,9,9,9,9,1,1,6,1,1,6,1,6,6,1,1,1,6,1,1,6,9,6,6,1,6,6,1,6,9,6,1,6,6,1,6,1,6,1,1,6,1,6,6,1,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6,1,1,6,6,1,1,1,1,1,1,1,1,1,9,9,1,1,1,1,1,1,1,9,9,1,1,1,1,1,1,1,1,1,1,1,9,9,9,1,1,1,1,1
828,1,1,6,1,6,6,1,1,1,9,1,1,6,1,6,6,1,6,6,1,1,6,1,6,1,1,6,1,1,1,1,1,6,1,6,6,1,6,1,1,1,1,1,6,1,6,6,1,1,1,6,6,6,6,6,6,6,1,1,1,6,1,1,6,1,1,1,1,6,1,6,1,1,1,1,1,1,9,9,9,9,9,9,9,1,1,1,1,6,1,6,1,1,1,1,1,1,1,1,9,1,1,1,9,1,1,9,1,6,1,1,1,1,9,1,9,9,9,1,9,9,9,6,9,1,1,6,1,6,1,1,9,9,9,1,1,1,1,1,9,1,1,1,9,1,6,6,1,9,1,1,9,9,1,6,1,9,1,1,6,1,1,1,6,6,1,1,1,1,1,1,1,9,9,9,9,9,9,9,9,1,1,1,1,1,1,1,1,1,1,9,9,1,6,1,1,9,1,1,1,1,1,9,1,9,1,1,1,1,1,6,1,1,1,9,1,1,1,1,1,9,1,9,9,1,1,9,1,9,1,1,1,9,9,1,1,1,1,1,6,1,1,1,9,1,1,9,9,9,9,9,9,9,9,9,6,1,1,1,6,6,1,9,9,6,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,1,6,1,6,9,6,1,9,1,1,9,9,9,9,1,9,9,9,9,1,9,9,9,9,9,9,1,6,1,6,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,1,1,1,1,9,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6,9,1,1,1,6,1,6,6,9,9,9,9,9,9,9,9,9,9,1,1,9,6,6,1,9,6,1,9,1,1,9,1,1,9,1,6,1,6,1,1,9,1,6,1,9,9,1,6,1,1,9,1,6,1,6,9,1,1,1,6,1,1,1,1,1,6,9,6,6,9,1,6,1,1,1,6,1,1,1,1,6,1,1,1,1,6,6,6,1,9,1,1,1,9,9,1,1,6,1,1,1,1,1,1,1,1,1,1,6,6,1,6,6,6,1,1,9,9,1
829,1,1,1,1,1,6,1,1,6,1,1,1,1,1,1,1,1,1,6,1,1,1,1,1,1,1,1,1,1,1,6,6,1,6,6,6,6,6,6,6,6,6,6,6,6,6,6,9,6,6,6,6,6,6,6,6,1,6,6,6,6,6,1,6,1,1,1,6,1,6,9,6,1,1,1,6,1,1,1,1,1,1,1,1,1,1,1,1,6,9,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,9,1,1,1,1,6,1,1,1,1,1,1,1,1,1,1,6,1,1,1,1,1,6,1,1,1,1,1,1,1,1,1,6,6,1,1,1,1,1,9,1,1,1,1,1,1,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6,1,1,6,1,1,1,6,6,1,1,1,1,1,1,1,1,1,1,1,6,1,1,1,1,1,6,1,6,1,1,1,1,1,1,1,1,1,1,1,1,1,6,1,1,1,1,1,1,1,6,1,6,1,6,1,6,1,1,1,9,9,9,6,1,6,6,6,1,6,6,1,1,1,1,1,1,1,1,1,6,1,6,6,1,6,1,1,1,9,9,6,1,6,1,9,6,1,6,1,6,6,1,6,9,6,1,9,9,6,1,6,1,6,1,1,6,1,1,6,1,1,1,1,1,1,1,1,1,1,1,6,1,1,1,1,6,1,6,1,1,1,1,1,6,1,6,6,6,1,1,6,1,1,1,1,1,1,1,1,6,1,1,1,1,1,1,1,1,1,1,1,1,1,9,1,1,1,1,1,1,1,1,6,6,1,1,1,1,1,6,1,1,6,1,6,6,1,1,1,6,1,1,6,1,6,6,1,6,6,1,6,1,6,1,6,6,1,6,1,6,1,1,6,1,6,6,1,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6,1,1,1,1,1,9,1,1,1,6,1,1,1,1,1,1,1,9,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,9,9,1,9,1,1,1,9
830,1,1,6,1,6,6,1,1,1,9,1,1,6,1,6,6,1,6,6,1,1,6,1,6,1,1,6,1,1,1,1,1,6,1,6,6,1,6,1,1,9,1,1,6,1,6,1,1,1,1,6,6,6,6,6,6,6,1,1,1,6,1,1,6,1,1,1,1,6,1,6,1,6,1,1,1,1,1,1,1,1,6,6,1,1,1,1,1,6,1,6,1,1,1,1,1,1,1,1,9,1,1,1,1,1,1,9,1,6,1,1,9,9,9,9,1,1,1,1,1,1,1,6,1,1,1,9,1,1,1,1,1,9,1,1,1,1,1,1,6,1,1,1,9,1,6,6,1,1,1,1,1,1,1,1,1,1,1,1,6,1,6,1,6,6,1,1,1,1,1,1,1,1,1,1,6,1,6,6,6,1,1,1,1,1,1,9,9,9,9,1,1,1,6,1,1,9,1,1,1,1,1,9,1,9,1,1,1,1,1,6,1,1,1,9,1,1,1,1,1,9,1,9,9,1,1,9,1,9,1,1,1,9,9,1,1,1,1,6,1,1,1,1,9,1,1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,1,1,6,9,9,9,1,9,9,9,9,1,6,1,9,1,9,9,9,6,1,6,6,1,9,1,6,1,1,1,6,1,9,9,9,9,9,9,9,1,1,1,1,9,1,1,9,1,1,1,1,1,1,1,1,1,9,1,6,9,1,1,1,6,1,6,6,9,9,9,1,9,1,9,6,6,9,1,1,9,6,6,1,9,6,1,9,1,1,9,1,1,9,1,6,1,6,1,1,9,1,6,1,9,9,1,9,1,6,9,1,6,1,6,9,1,1,1,6,1,1,1,1,1,6,9,6,6,9,1,6,1,1,1,6,1,1,1,1,6,1,1,1,1,6,6,1,1,1,1,1,1,1,1,1,1,6,9,9,1,1,1,1,1,1,1,1,6,6,1,6,6,6,1,1,1,1,1
