 ,7881,7882,7883,7884,7904,7905,7906,7907,7908,7914,7942,7971,7976,7977,7978,7991,7992,7993,8010,8011,8012,8013,8029,8030,8040,8041,8042,8043,8049,8050,8051,8052,8053,8062,8063,8064,8065,8066,8067,8068,8077,8078,8087,8099,8112,8113,8114,8115,8116,8117,8118,8119,8120,8121,8122,8123,8124,8125,8130,8133,8134,8135,8140,8141,8162,8163,8164,8165,8166,8183,8192,8199,8200,8201,8202,8203,8204,8205,8206,8207,8208,8209,8210,8211,8212,8213,8214,8215,8216,8217,8225,8226,8227,8236,8237,8238,8248,8249,8250,8251,8252,8253,8254,8255,8256,8271,8272,8280,8290,8292,8295,8296,8297,8300,8301,8302,8303,8304,8305,8306,8307,8308,8309,8310,8311,8312,8313,8314,8315,8316,8317,8318,8319,8320,8321,8322,8323,8324,8326,8327,8328,8329,8330,8331,8332,8333,8334,8335,8336,8337,8338,8339,8340,8341,8342,8343,8344,8345,8346,8347,8348,8349,8350,8351,8352,8353,8354,8355,8356,8357,8358,8359,8360,8361,8362,8363,8364,8365,8366,8367,8368,8369,8371,8373,8374,8376,8377,8378,8379,8380,8381,8382,8383,8384,8385,8386,8387,8393,8406,8407,8410,8411,8412,8413,8414,8415,8416,8417,8418,8419,8420,8421,8422,8423,8424,8431,8432,8444,8445,8446,8447,8457,8458,8459,8460,8461,8471,8472,8473,8474,8475,8476,8484,8489,8490,8491,8492,8493,8494,8504,8505,8506,8507,8514,8515,8516,8525,8526,8527,8538,8539,8540,8541,8542,8543,8552,8553,8554,8565,8566,8567,8568,8569,8570,8571,8572,8573,8599,8602,8603,8604,8605,8606,8607,8608,8609,8610,8618,8642,8643,8644,8657,8658,8659,8663,8664,8665,8666,8667,8670,8671,8672,8673,8674,8675,8678,8679,8680,8681,8728,8737,8741,8742,8758,8762,8763,8764,8777,8814,8815,8816,8817,8818,8819,8820,8821,8823,8824,8825,8826,8827,8828,8829,8830,8831,8843,8844,8845,8846,8847,8848,9005,9006,9013,9014,9019,9024,9025,9051,9060,9065,9066,9067,9079,9080,9081,9084,9085,9087,9096,9106,9107,9108,9113,9114,9120,9126,9127,9163,9169,9170,9171,9172,9176,9177,9178,9193,9194,9195,9196,9197,9198,9199,9200,9208,9209,9218,9219,9224,9225,9228,9229,9233,9234,9235,9236,9237,9238,9239,9240,9241,9245,9246,9247,9248,9249,9250,9251,9252,9253,9254,9256,9257,9258,9259,9260,9261,9262,9265,9266,9270,9273,9274,9275,9276,9277,9278,9279,9280,9281,9282,9283,9284,9285,9286,9287,9288,9289,9290,9291,9292,9293,9294,9295,9296,9299,9300,9301,9302,9303,9304,9305,9306,9307,9308,9309,9310,9311,9312,9313,9314,9315,9316,9317,9318,9319,9320,9321,9322,9323,9324,9325,9326,9328,9329,9330,9331,9332,9333,9334,9335,9336,9337,9339,9340,9341,9342,9343,9344,9347,9348,9349,9350,9351,9352,9353,9356,9357,9359,9360,9362,9365,9366,9371,9372,9373,9374,9375,9377,9378,9379,9380,9381,9382,9383,9384,9385,9386,9387,9388,9389,9390,9391,9392,9393,9394,9395,9396,9397,9398,9399,9400,9401,9402,9403,9406,9410,9413,9422,9423,9424,9425,9430,9431,9432,9436,9437,9438,9439,9440,9441,9448,9449,9461,9462,9470,9471,9472,9473,9483,9484,9485,9486,9492,9493,9505,9506,9520,9521,9532,9533,9534,9535,9536,9537,9546,9547,9548,9549,9550,9560,9561,9568,9569,9570,9571,9572,9592,9593,9594,9595,9596,9597,9598,9599,9600,9614,9615,9616,9617,9621,9622,9623,9624,9627,9628,9629,9630,9648,9649,9650,9658,9671,9685,9686,9687
829,1,1,1,9,1,1,1,1,1,1,1,1,1,1,1,9,9,9,1,1,6,1,1,6,1,9,9,9,1,9,1,1,1,9,9,1,1,1,1,1,1,1,1,9,1,6,1,6,1,6,1,6,9,6,1,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6,1,6,6,6,6,1,1,9,1,1,1,1,9,1,1,1,1,1,1,9,9,9,1,1,6,1,9,1,1,1,1,1,1,6,1,6,6,9,1,1,1,6,1,6,1,1,1,9,1,9,6,6,9,6,1,1,6,1,1,1,9,1,1,6,6,6,1,6,1,1,6,1,1,1,1,9,1,1,1,6,6,1,6,9,1,1,6,1,6,1,1,9,1,6,1,1,1,6,1,9,1,1,9,6,1,6,1,6,6,6,1,6,1,6,9,6,1,1,1,1,6,1,1,1,1,1,1,1,1,1,1,1,1,1,9,6,1,1,1,1,1,1,1,1,1,1,1,9,1,9,9,9,9,9,9,1,1,6,6,1,1,1,1,9,1,1,1,1,1,1,6,1,1,1,1,1,6,6,1,1,1,1,1,1,1,1,1,1,1,1,1,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6,1,1,9,1,1,1,9,1,1,1,1,1,1,1,1,1,1,1,1,9,1,1,1,1,1,1,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,9,9,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,9,1,1,1,1,1,9,1,6,1,1,1,1,9,9,1,1,9,9,6,1,6,6,6,6,1,6,1,6,6,1,1,1,9,9,9,9,9,1,6,6,6,9,6,1,9,9,9,9,1,1,6,6,1,6,1,1,1,9,1,1,1,6,1,6,1,1,1,6,1,9,1,6,6,9,9,9,6,9,1,6,6,6,6,1,9,9,9,6,6,1,6,6,9,6,1,1,1,1,1,6,6,6,6,1,6,6,6,1,6,6,6,6,6,1,6,1,6,6,6,1,1,1,1,1,1,9,1,1,6,1,1,1,6,6,1,1,1,6,1,6,6,1,6,6,6,1,1,1,1,6,6,6,6,6,6,1,1,1,6,6,1,6,1,1,6,6,1,9,9,1,1,1,1,1,1,1,1,1,1,1,1,1,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6,1,1,1,1,1,1,9,1,1,1,1,1,9,1,1,1,1,1,1,1,1,1,1,6,1,1,1,1,1,1,1,1,9,9,1,1,1,1
830,1,1,1,1,1,1,1,9,1,1,1,1,1,1,9,1,1,1,1,1,6,1,9,1,1,1,6,9,1,1,1,1,1,1,1,1,1,9,9,1,1,1,1,1,9,9,9,9,9,9,9,9,9,9,9,9,9,1,6,1,1,1,1,1,9,1,9,9,9,6,1,1,1,1,1,1,9,1,6,9,9,1,6,1,9,6,9,1,6,1,1,1,1,1,1,1,1,1,1,1,1,1,9,1,1,6,1,1,1,1,6,1,6,6,6,1,6,6,6,6,6,6,1,6,6,6,6,6,6,6,6,1,6,6,1,6,1,6,1,6,6,6,6,1,6,6,1,6,6,6,6,6,6,6,6,1,6,6,1,6,6,6,1,6,1,6,6,1,6,1,6,1,6,1,6,9,6,1,1,6,6,1,6,1,6,6,6,1,6,1,6,1,6,1,1,6,1,6,1,1,6,6,6,6,6,6,6,1,6,6,6,6,1,1,6,1,1,1,1,1,1,1,1,6,1,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,9,9,1,1,9,9,9,1,1,1,1,6,1,1,6,6,6,6,6,6,1,6,6,6,6,6,6,6,6,1,1,1,1,1,9,1,1,1,1,1,1,1,6,1,1,1,1,1,6,6,1,1,1,1,1,1,1,1,6,9,1,1,1,1,1,1,1,1,1,1,1,9,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6,9,1,1,1,9,9,1,1,1,1,9,9,1,1,1,1,9,9,1,1,1,1,1,1,9,1,1,1,1,1,1,1,6,1,6,9,6,1,9,9,1,1,1,1,1,1,1,1,1,1,1,1,1,6,1,1,1,1,1,1,1,1,1,6,6,1,1,1,6,1,6,1,1,6,1,1,6,1,1,1,1,1,1,1,1,1,1,1,1,9,1,9,1,1,1,9,1,1,1,1,1,1,6,1,1,9,1,1,1,1,1,1,1,1,1,1,6,1,1,1,1,1,9,6,6,6,1,1,1,1,6,1,1,1,1,1,6,1,1,9,9,6,1,1,1,1,9,9,1,1,1,6,6,6,1,1,6,1,1,1,6,1,6,1,1,6,9,1,1,1,1,1,1,1,1,6,9,1,9,1,6,1,6,6,6,1,1,1,1,1,1,9,6,1,1,9,1,1,1,1,1,1,1,1,9,9,9,9,6,1,1,1,9,9,9,9,1,1,9,9,1,1,1,1,1,1,6,1,9,1,6,1,1,1,1,1,1,1,6,6,9,9,9,1,1,1,1,1,1,1,1,1,9,1,1,6,1,9,9,9,9,1,1,1,6,1,9,9,9
831,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6,1,9,1,1,1,6,6,1,1,1,1,1,1,1,1,1,9,1,1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,1,6,9,1,1,9,1,9,1,1,1,1,9,1,1,1,9,1,1,9,1,9,9,9,1,9,9,9,9,9,9,9,9,9,9,9,1,1,1,1,1,1,1,1,1,9,1,1,6,1,9,1,1,6,1,6,6,6,1,6,6,6,6,6,6,1,6,6,6,6,6,6,6,6,1,6,6,1,1,1,6,1,6,6,6,6,1,6,6,1,6,6,6,6,6,6,6,6,1,6,6,1,6,6,6,1,6,1,6,6,1,6,1,6,1,6,1,6,1,6,1,1,6,6,1,6,1,6,6,6,1,6,1,6,1,6,1,1,6,1,6,1,1,6,6,6,6,6,6,6,1,6,6,6,6,1,1,6,1,1,9,9,9,9,1,1,6,1,6,1,1,1,9,1,1,1,1,1,1,1,1,1,1,1,9,1,9,9,9,1,6,1,9,1,1,9,9,9,1,1,1,9,9,9,9,9,9,9,9,9,6,1,6,6,6,6,6,6,6,6,1,1,1,1,1,9,1,1,1,1,1,1,1,6,1,1,1,1,1,6,6,1,1,1,1,9,9,1,6,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,9,1,1,1,6,1,1,1,9,1,9,1,1,1,1,9,9,1,1,1,1,9,9,9,1,1,1,1,1,9,1,9,9,9,1,1,1,6,1,6,9,6,1,9,9,1,1,1,9,9,9,9,1,1,1,1,1,1,6,1,1,9,1,1,1,1,1,1,6,6,1,1,1,9,1,6,1,1,6,1,1,6,1,1,1,1,1,1,1,1,1,1,1,1,9,1,9,1,1,1,9,1,1,9,9,1,1,6,1,1,9,1,1,1,1,1,1,1,1,1,1,6,1,1,1,1,9,9,6,6,6,1,1,1,1,6,1,1,1,1,1,6,1,1,9,9,6,1,1,1,1,9,9,1,1,1,6,6,6,1,1,6,1,1,1,6,1,6,1,1,6,9,1,1,1,1,9,1,1,1,1,9,1,9,1,6,1,6,6,6,1,1,1,9,1,1,9,9,9,9,1,1,1,1,1,1,9,9,1,1,1,9,9,6,6,1,1,9,1,1,1,1,1,9,9,9,9,1,1,1,1,6,1,9,1,6,1,1,9,9,9,9,9,9,9,1,1,1,1,1,1,1,1,1,1,1,1,9,9,9,9,9,1,1,1,6,9,9,9,6,1,1,1,6
832,1,1,1,1,1,1,1,1,1,1,1,9,9,9,9,1,1,1,1,1,6,1,1,1,1,1,1,1,1,6,1,1,1,1,9,6,1,1,1,1,9,9,1,1,1,6,9,6,1,6,1,6,1,6,1,6,1,1,1,1,1,1,1,1,9,9,9,9,9,1,1,1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,1,1,1,1,1,1,1,1,1,1,1,6,1,9,1,1,1,9,1,1,9,1,9,9,1,1,1,1,9,1,9,1,1,1,1,1,9,1,9,9,1,1,1,1,1,1,1,1,1,1,9,1,9,9,9,9,1,1,1,9,9,1,9,1,1,1,9,1,9,9,9,1,1,1,1,1,1,1,1,1,1,1,1,1,9,9,9,1,9,9,1,1,9,1,9,9,9,9,9,9,6,9,9,9,1,1,1,9,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6,1,1,1,1,9,9,9,9,1,1,1,1,1,1,1,1,1,1,1,1,9,9,9,9,9,9,1,1,1,6,1,1,1,1,6,1,9,9,9,1,6,6,1,1,1,9,1,1,1,1,1,1,1,1,1,6,1,1,1,1,1,1,1,1,1,1,1,9,1,9,1,1,6,1,1,1,1,1,1,1,1,1,9,6,6,1,1,9,1,9,1,1,1,1,9,1,1,1,1,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,9,9,9,9,1,1,1,1,9,1,1,1,1,1,9,9,9,9,9,9,9,9,9,9,9,1,1,9,1,9,1,1,1,1,1,1,1,1,1,1,1,1,6,1,6,6,1,1,1,1,1,1,1,6,9,6,1,6,6,6,6,6,6,1,6,6,6,1,1,1,1,1,1,1,1,1,6,1,1,6,1,1,6,1,1,1,1,6,6,1,6,1,1,1,1,1,1,1,6,1,6,1,1,1,6,1,6,1,6,6,6,6,1,6,1,1,1,6,1,6,1,6,6,6,6,6,1,6,6,6,6,1,1,1,1,1,6,6,6,6,1,6,6,6,1,6,6,1,6,6,1,1,1,6,6,6,1,1,1,1,1,1,6,1,1,9,1,1,1,6,6,1,1,1,6,1,6,6,1,6,6,6,1,1,1,1,6,6,6,6,6,6,1,1,1,6,6,1,6,1,1,9,9,9,9,9,9,9,1,1,1,1,1,1,1,1,1,1,1,6,1,1,1,1,1,9,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,9,9,1,1,1,1
833,1,9,9,9,1,1,1,1,1,1,1,9,1,1,1,1,1,1,1,9,6,9,1,1,1,1,1,1,1,9,1,1,1,1,1,6,1,1,1,1,1,1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,1,9,9,1,1,1,9,1,1,9,1,1,1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,1,1,1,9,9,1,1,9,9,1,1,6,1,9,1,1,1,1,6,9,9,9,9,9,1,9,9,9,9,9,9,9,9,1,9,9,9,9,9,9,9,9,9,9,9,1,9,9,9,9,9,9,9,9,9,1,9,9,1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,6,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6,1,1,1,1,9,9,9,9,6,1,1,1,1,1,1,9,9,9,1,1,1,6,6,1,1,1,1,9,1,9,1,1,9,9,9,1,1,9,1,1,9,9,9,1,1,1,1,1,9,1,1,1,1,1,1,6,1,1,1,1,1,1,1,1,9,1,1,1,1,1,1,1,6,1,1,6,1,1,1,9,1,1,1,1,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6,1,1,1,1,1,1,1,1,1,1,1,1,1,9,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6,1,1,1,1,1,9,9,1,1,1,1,1,1,1,9,1,1,1,1,1,1,1,1,1,6,9,9,1,6,1,1,1,1,1,9,1,1,1,6,6,6,1,1,6,1,1,9,6,9,6,6,1,1,1,1,1,1,1,1,1,6,6,1,1,6,1,1,6,1,1,1,1,6,6,1,1,1,1,1,6,1,1,1,6,1,6,1,1,1,6,1,6,1,9,9,6,6,1,6,1,1,1,6,9,6,1,6,6,6,6,6,1,6,6,6,6,1,1,1,1,1,6,6,6,6,1,6,6,6,1,6,6,1,6,6,1,1,1,6,6,6,1,1,1,1,1,6,6,1,9,9,1,1,1,6,6,1,1,1,6,1,6,6,1,6,6,6,1,1,1,1,6,6,6,6,6,6,1,1,1,6,6,1,9,1,1,9,9,9,9,9,1,1,9,9,9,9,9,9,9,9,9,9,1,9,1,1,9,9,9,9,1,9,1,1,1,1,1,1,1,1,1,1,1,1,6,1,1,1,1,1,1,1,1,1,9,9,1,1,1,1,1,9,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6,9,9,1,1,1
834,1,1,9,1,1,1,1,1,1,9,1,9,1,1,1,9,9,9,9,1,1,9,1,1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,1,1,9,1,1,9,1,1,9,9,9,9,9,9,9,9,1,6,1,1,9,6,6,1,9,1,1,1,9,9,9,9,9,9,1,1,1,1,1,9,9,9,1,1,1,1,1,1,6,1,6,6,6,1,6,6,6,6,6,6,1,6,6,6,6,6,6,6,6,1,6,6,1,6,1,6,1,6,6,6,6,1,6,6,1,6,6,6,6,6,6,6,6,1,6,6,1,6,6,6,1,6,1,6,6,1,6,1,6,1,6,1,6,1,6,1,1,6,6,1,6,1,6,6,6,1,6,1,9,1,6,1,1,6,1,6,1,1,6,6,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,6,1,6,1,1,1,1,1,1,1,6,9,1,1,9,1,9,1,9,1,1,1,9,9,9,9,9,9,9,9,9,9,9,9,1,1,1,1,6,1,1,6,6,6,6,6,6,1,6,6,6,6,6,6,6,6,9,9,9,9,1,1,1,9,1,1,1,1,1,6,1,1,1,1,1,6,6,1,1,9,1,1,1,1,1,1,1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,1,1,9,9,9,1,1,9,1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,1,1,1,1,1,6,1,9,9,9,1,1,1,6,1,6,1,6,9,9,1,9,1,1,9,9,9,9,9,1,1,1,1,1,6,1,1,1,9,1,1,1,1,1,6,9,1,1,1,6,1,6,1,1,6,9,1,6,1,1,1,9,1,1,1,1,1,1,1,1,6,9,9,9,9,9,9,9,9,9,9,1,1,6,1,1,9,1,9,9,9,1,1,9,1,1,1,6,1,1,1,1,6,9,6,6,6,1,1,1,1,6,1,1,1,1,1,1,1,9,9,9,6,1,1,1,1,1,6,1,1,1,6,6,6,1,1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,1,9,9,9,9,9,9,9,9,9,1,1,1,1,1,1,9,9,9,9,6,6,1,1,1,1,9,1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
835,9,9,9,9,9,9,9,9,9,9,1,9,1,1,1,9,9,9,1,9,6,9,9,9,9,9,9,9,9,9,9,9,1,1,1,6,9,9,9,9,1,1,9,1,9,6,1,6,1,6,1,6,9,1,9,6,1,1,1,1,1,1,1,1,1,1,9,1,1,1,1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,1,9,1,9,1,1,1,1,9,1,1,9,9,1,9,6,1,1,1,1,9,9,6,9,1,9,1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,1,1,1,1,1,1,1,1,1,1,1,1,1,9,6,1,1,9,9,9,9,9,9,6,1,1,1,1,9,1,1,9,1,9,1,1,6,9,9,9,1,1,9,9,6,9,9,9,9,9,9,1,9,1,1,9,9,9,1,1,1,9,9,9,1,6,1,1,1,1,6,1,1,1,1,9,1,1,1,1,1,1,1,9,9,9,9,9,9,9,9,9,1,1,9,9,9,9,1,1,9,9,1,9,9,9,1,1,1,9,1,1,1,1,9,9,1,1,1,1,1,1,1,1,9,1,1,9,9,1,9,9,1,1,1,9,1,9,1,9,1,1,9,6,1,1,9,9,1,1,9,1,1,9,9,9,1,1,9,1,1,1,1,1,1,1,9,1,6,6,9,1,9,1,1,1,1,1,9,9,1,1,6,1,1,1,1,6,1,1,1,6,1,1,9,1,6,1,1,1,1,1,6,9,1,6,1,1,6,1,1,6,1,1,6,1,1,6,1,1,1,9,1,1,1,1,1,6,9,9,1,1,1,1,1,6,1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,1,1,6,6,1,1,6,9,1,1,6,6,1,1,1,6,1,6,6,1,6,6,6,1,1,1,6,6,6,6,6,6,6,1,1,1,6,6,1,9,1,1,9,6,1,6,9,1,1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,1,1,9,9,9,1,1,1,1,1,1,9,1,1,1,9,9,9,1,1,9,9,9,9,9,1,1,9,1,9,1,1,9,9,1,1,1,1,1,1,1,1,1,1,1,1,1,1,9,1,1,1,1,1
836,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6,1,1,6,1,1,1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,1,1,1,1,9,6,1,6,1,6,1,6,1,6,1,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6,1,6,6,1,6,1,1,1,6,1,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6,1,6,1,1,1,1,1,1,6,1,6,1,9,9,9,1,1,1,6,1,9,9,1,9,1,1,1,1,1,9,1,6,9,1,9,1,9,6,1,1,6,9,9,1,1,1,9,1,1,1,1,1,1,9,6,1,9,6,1,1,9,1,9,6,1,9,6,9,1,9,1,9,9,9,1,9,9,9,1,9,1,1,1,1,1,9,1,9,1,9,1,9,1,1,9,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6,1,1,1,1,1,1,1,1,6,1,1,1,1,1,1,1,1,1,9,1,1,6,6,1,1,1,1,1,1,9,1,1,1,1,6,1,1,1,1,1,9,1,9,1,1,1,1,1,1,1,1,1,1,1,1,6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6,1,1,6,1,1,1,1,1,1,1,9,9,1,1,9,9,1,1,1,1,1,9,1,1,1,1,6,6,1,1,1,1,1,1,1,1,1,1,1,9,9,9,9,9,9,1,1,1,1,9,9,1,1,1,9,6,9,1,1,1,1,1,1,1,1,9,1,9,1,1,9,9,1,9,1,1,1,9,9,9,1,1,1,9,1,6,1,1,9,9,9,1,1,1,9,9,6,1,6,6,6,6,9,6,1,6,6,1,1,1,1,1,1,1,1,1,6,6,1,1,6,1,1,6,1,1,1,1,6,6,1,6,1,1,1,1,1,1,1,6,1,6,1,1,1,6,1,6,1,6,6,6,6,1,6,1,1,1,1,1,6,1,6,6,6,6,6,1,6,9,6,6,1,1,1,1,1,6,6,6,6,1,6,6,6,1,6,6,6,6,1,1,1,1,6,6,6,1,1,1,1,1,6,6,1,1,9,1,1,1,6,6,1,1,1,6,1,6,6,1,6,6,6,1,1,1,1,6,6,6,6,6,6,1,1,1,6,6,1,6,1,1,1,6,1,6,9,1,1,9,9,9,9,9,9,1,1,1,1,1,6,1,1,9,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,9,1,9,1,1,1,1,1,1,9,9,9,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,9,9,1,1,1,1,9,1,1,1,1,1
837,1,9,9,1,1,1,1,1,9,9,1,9,1,1,1,9,9,9,1,1,6,1,9,1,1,1,1,1,1,9,1,1,9,1,9,6,1,1,1,1,9,9,1,9,1,6,1,6,1,6,1,6,1,6,1,6,1,1,1,1,1,1,1,1,9,9,9,9,9,1,1,1,6,1,6,6,9,6,1,1,1,6,9,6,1,1,1,1,1,9,1,1,1,9,9,9,9,9,9,9,1,6,1,6,1,1,1,1,1,1,9,1,9,9,1,1,9,9,9,1,6,1,1,1,1,1,1,1,9,9,9,1,1,1,9,1,1,1,9,1,9,9,9,9,9,9,9,9,1,9,9,9,9,9,1,1,9,9,1,9,9,1,1,1,9,9,9,1,9,9,9,9,1,1,9,1,9,9,1,9,9,1,9,1,1,9,9,1,9,1,9,9,9,1,1,6,9,9,1,1,9,9,1,1,1,1,1,1,1,1,1,1,6,1,1,9,9,1,1,1,1,9,1,1,1,1,1,1,1,9,1,9,1,1,6,9,9,1,1,1,1,1,6,9,9,9,9,9,9,9,9,9,9,9,9,1,1,1,1,1,9,9,9,9,9,1,1,1,6,1,1,1,1,1,1,1,1,1,1,1,9,1,1,1,1,6,1,1,6,1,1,1,9,1,1,9,6,6,9,9,6,9,1,1,9,9,9,1,1,1,1,1,6,1,1,9,9,1,1,1,1,1,1,9,9,9,1,1,1,9,1,1,9,9,1,9,9,9,9,1,9,9,9,1,9,9,9,9,9,9,9,9,9,9,9,9,1,1,1,1,1,9,9,1,1,1,1,1,1,6,1,6,1,1,9,9,9,1,1,1,9,9,9,1,1,6,6,6,1,6,9,6,6,1,1,9,9,9,1,1,1,1,9,9,9,1,6,1,1,6,1,1,1,1,6,6,1,1,1,1,1,1,1,1,1,6,1,6,1,6,9,6,1,9,9,6,6,6,1,1,1,1,1,1,9,1,6,1,6,6,6,6,6,1,6,6,6,6,1,1,1,6,1,6,6,6,6,1,6,6,6,1,6,6,1,6,6,1,1,1,6,6,6,1,1,1,1,1,6,6,1,1,9,1,1,1,6,6,1,1,1,6,1,6,6,1,6,9,6,1,1,1,6,6,6,6,6,6,6,1,9,1,6,9,1,6,1,1,1,6,1,6,9,9,9,1,1,1,9,1,1,1,1,9,1,1,6,1,9,9,9,9,9,9,9,1,1,1,1,1,1,1,1,1,1,1,1,1,1,9,1,1,9,9,1,1,1,1,1,1,1,1,1,1,9,9,9,1,1,1,1,1,1,1,1,1,1,1,1,1,6,1,1,1,1,1
838,1,9,1,9,1,1,1,1,1,1,1,1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,1,1,9,1,9,9,9,9,9,9,1,9,6,9,9,9,1,9,9,1,1,1,1,1,1,1,1,1,1,1,1,1,6,1,1,9,9,9,1,1,6,1,6,9,6,1,6,6,6,6,6,6,1,6,6,6,6,6,6,6,6,1,6,6,1,6,1,6,1,6,6,6,6,1,6,6,1,6,6,6,6,6,6,6,6,1,6,6,1,6,6,6,1,6,1,6,6,1,6,1,6,1,6,1,6,1,6,1,1,6,6,1,6,1,6,6,6,1,6,9,6,1,6,1,1,6,1,6,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,1,1,1,9,1,1,6,1,6,1,1,1,1,1,1,1,9,9,9,9,9,9,9,9,9,9,1,1,1,1,6,1,9,9,9,9,9,9,1,1,1,1,6,1,9,6,6,6,6,6,6,1,6,6,6,6,6,6,6,6,9,1,1,1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,1,9,9,9,1,1,1,1,9,1,1,1,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,1,1,6,1,1,1,1,1,6,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,1,1,1,9,1,1,1,1,6,6,9,9,9,9,9,9,9,9,1,1,1,1,9,9,9,9,1,1,1,1,1,1,6,1,1,1,1,1,1,1,1,1,6,6,1,1,1,6,1,6,1,1,6,1,1,6,1,1,1,1,1,1,1,1,1,1,1,1,9,1,9,1,1,1,9,1,1,1,1,1,1,6,1,1,9,1,1,1,1,1,1,1,1,1,1,6,1,1,1,1,9,9,6,6,6,1,1,9,1,6,1,1,1,1,1,6,1,1,9,1,6,9,1,1,1,1,9,1,1,1,6,6,9,1,9,6,1,1,1,6,1,6,1,1,6,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,1,1,1,9,6,1,1,1,9,9,1,1,1,9,1,1,9,9,1,1,6,9,1,1,1,1,1,9,9,9,9,9,9,9,1,1,1,1,9,1,1,1,6,1,1,9,9,9,9,9,9,9,9,9,9,1,1,1,1,1,1,9,9,9,9,1,1,9,9,1,1,1,6,9,1,1,9,1,1,1,1
